,id,city,sq_mt_built,n_rooms,n_bathrooms,buy_price,buy_price_by_area,rent_price,country
3403,18339,"Cuatro Caminos, Madrid",85.0,3,2,350000,4118,0,Cuatro Caminos
3404,18338,"Cuzco-Castillejos, Madrid",120.0,4,2,450000,3750,0,Cuzco-Castillejos
3405,18337,"Bellas Vistas, Madrid",135.0,5,2,363000,2689,0,Bellas Vistas
3406,18336,"Bellas Vistas, Madrid",25.0,1,1,110000,4400,0,Bellas Vistas
3407,18335,"Bellas Vistas, Madrid",124.0,2,2,369000,2976,0,Bellas Vistas
3408,18334,"Bellas Vistas, Madrid",65.0,1,2,149500,2300,0,Bellas Vistas
3409,18333,"TetuÃ¡n, Madrid",212.0,4,3,795000,3750,0,TetuÃ¡n
3410,18332,"TetuÃ¡n, Madrid",35.0,2,1,197000,5629,0,TetuÃ¡n
3411,18331,"TetuÃ¡n, Madrid",392.0,5,3,810000,2066,0,TetuÃ¡n
3412,18330,"TetuÃ¡n, Madrid",276.0,5,3,845000,3062,0,TetuÃ¡n
3413,18329,"Cuatro Caminos, Madrid",60.0,2,1,169000,2817,0,Cuatro Caminos
3414,18328,"Berruguete, Madrid",60.0,3,1,140000,2333,0,Berruguete
3415,18327,"Valdeacederas, Madrid",74.0,2,1,252920,3418,0,Valdeacederas
3416,18326,"Valdeacederas, Madrid",74.0,2,1,238850,3228,0,Valdeacederas
3417,18325,"Valdeacederas, Madrid",56.0,1,1,254760,4549,0,Valdeacederas
3418,18324,"Bellas Vistas, Madrid",33.0,1,1,175000,5303,0,Bellas Vistas
3419,18323,"Bellas Vistas, Madrid",46.0,2,1,230000,5000,0,Bellas Vistas
3420,18322,"Valdeacederas, Madrid",109.0,2,2,275000,2523,0,Valdeacederas
3421,18321,"Ventilla-Almenara, Madrid",66.0,3,1,205000,3106,0,Ventilla-Almenara
3422,18320,"Berruguete, Madrid",40.0,2,1,119000,2975,0,Berruguete
3423,18319,"Cuatro Caminos, Madrid",52.0,2,1,200000,3846,0,Cuatro Caminos
3424,18318,"Valdeacederas, Madrid",41.0,1,1,185000,4512,0,Valdeacederas
3425,18317,"Cuzco-Castillejos, Madrid",130.0,2,1,721000,5546,0,Cuzco-Castillejos
3426,18316,"Bellas Vistas, Madrid",50.0,2,1,165000,3300,0,Bellas Vistas
3427,18315,"Cuzco-Castillejos, Madrid",67.0,1,1,275000,4104,0,Cuzco-Castillejos
3428,18314,"Cuzco-Castillejos, Madrid",67.0,1,1,275000,4104,0,Cuzco-Castillejos
3429,18313,"TetuÃ¡n, Madrid",77.0,2,1,101000,1312,0,TetuÃ¡n
3430,18312,"TetuÃ¡n, Madrid",74.0,2,2,365000,4932,0,TetuÃ¡n
3431,18311,"Cuatro Caminos, Madrid",66.0,3,1,190000,2879,0,Cuatro Caminos
3432,18310,"Cuzco-Castillejos, Madrid",238.0,5,4,1300000,5462,0,Cuzco-Castillejos
3433,18309,"Ventilla-Almenara, Madrid",159.0,5,2,560000,3522,0,Ventilla-Almenara
3434,18308,"Cuatro Caminos, Madrid",245.0,5,3,835000,3408,0,Cuatro Caminos
3435,18307,"Cuatro Caminos, Madrid",59.0,2,1,315000,5339,0,Cuatro Caminos
3436,18306,"TetuÃ¡n, Madrid",230.0,5,3,949000,4126,0,TetuÃ¡n
3437,18305,"TetuÃ¡n, Madrid",105.0,3,2,330000,3143,0,TetuÃ¡n
3438,18304,"Ventilla-Almenara, Madrid",60.0,2,2,233000,3883,0,Ventilla-Almenara
3440,18302,"Bellas Vistas, Madrid",65.0,1,1,225170,3464,0,Bellas Vistas
3441,18301,"Bellas Vistas, Madrid",169.0,3,2,567074,3355,0,Bellas Vistas
3442,18300,"Bellas Vistas, Madrid",161.0,3,2,546507,3394,0,Bellas Vistas
3443,18299,"Bellas Vistas, Madrid",154.0,3,2,523658,3400,0,Bellas Vistas
3444,18298,"Bellas Vistas, Madrid",135.0,2,1,488910,3622,0,Bellas Vistas
3445,18297,"Bellas Vistas, Madrid",85.0,1,1,369663,4349,0,Bellas Vistas
3446,18296,"Bellas Vistas, Madrid",85.0,1,1,371838,4375,0,Bellas Vistas
3447,18295,"Bellas Vistas, Madrid",155.0,3,2,521216,3363,0,Bellas Vistas
3448,18294,"Bellas Vistas, Madrid",136.0,2,1,489469,3599,0,Bellas Vistas
3449,18293,"Valdeacederas, Madrid",109.0,1,1,299000,2743,0,Valdeacederas
3450,18292,"Cuatro Caminos, Madrid",203.0,4,3,1575000,7759,0,Cuatro Caminos
3451,18291,"Cuatro Caminos, Madrid",99.0,2,2,550000,5556,0,Cuatro Caminos
3452,18290,"Cuzco-Castillejos, Madrid",144.0,3,2,665000,4618,0,Cuzco-Castillejos
3453,18289,"Bellas Vistas, Madrid",85.0,3,1,290000,3412,0,Bellas Vistas
3454,18288,"Cuatro Caminos, Madrid",100.0,4,2,399500,3995,0,Cuatro Caminos
3456,18286,"Valdeacederas, Madrid",71.0,3,1,194000,2732,0,Valdeacederas
3457,18285,"Berruguete, Madrid",57.0,1,1,169000,2965,0,Berruguete
3458,18284,"Valdeacederas, Madrid",63.0,2,1,140000,2222,0,Valdeacederas
3459,18283,"Ventilla-Almenara, Madrid",85.0,3,1,420000,4941,0,Ventilla-Almenara
3461,18281,"Cuatro Caminos, Madrid",70.0,3,1,269000,3843,0,Cuatro Caminos
3462,18280,"Bellas Vistas, Madrid",55.0,2,1,160000,2909,0,Bellas Vistas
3463,18279,"Cuzco-Castillejos, Madrid",90.0,2,1,390000,4333,0,Cuzco-Castillejos
3464,18278,"Berruguete, Madrid",60.0,1,1,315000,5250,0,Berruguete
3465,18277,"Berruguete, Madrid",90.0,2,1,340000,3778,0,Berruguete
3466,18276,"Berruguete, Madrid",90.0,2,1,350000,3889,0,Berruguete
3467,18275,"Berruguete, Madrid",90.0,2,1,340000,3778,0,Berruguete
3468,18274,"Berruguete, Madrid",90.0,2,1,350000,3889,0,Berruguete
3469,18273,"Berruguete, Madrid",80.0,1,2,315000,3938,0,Berruguete
3470,18272,"Berruguete, Madrid",38.0,2,1,124900,3287,0,Berruguete
3471,18271,"Berruguete, Madrid",75.0,3,2,319000,4253,0,Berruguete
3472,18270,"Cuzco-Castillejos, Madrid",55.0,1,1,250000,4545,0,Cuzco-Castillejos
3473,18269,"Berruguete, Madrid",80.0,3,1,235000,2938,0,Berruguete
3474,18268,"Ventilla-Almenara, Madrid",60.0,2,1,220000,3667,0,Ventilla-Almenara
3475,18267,"Cuzco-Castillejos, Madrid",108.0,2,2,550000,5093,0,Cuzco-Castillejos
3476,18266,"Ventilla-Almenara, Madrid",78.0,2,2,255000,3269,0,Ventilla-Almenara
3477,18265,"Valdeacederas, Madrid",80.0,3,1,234000,2925,0,Valdeacederas
3478,18264,"Cuatro Caminos, Madrid",110.0,3,1,325000,2955,0,Cuatro Caminos
3479,18263,"Cuatro Caminos, Madrid",192.0,4,3,630000,3281,0,Cuatro Caminos
3480,18262,"Bellas Vistas, Madrid",72.0,3,2,277000,3847,0,Bellas Vistas
3481,18261,"Cuatro Caminos, Madrid",117.0,3,2,458000,3915,0,Cuatro Caminos
3482,18260,"Cuzco-Castillejos, Madrid",64.0,2,2,449000,7016,0,Cuzco-Castillejos
3483,18259,"Cuzco-Castillejos, Madrid",100.0,2,1,360000,3600,0,Cuzco-Castillejos
3484,18258,"Bellas Vistas, Madrid",75.0,2,1,240000,3200,0,Bellas Vistas
3485,18257,"Cuatro Caminos, Madrid",91.0,3,2,375000,4121,0,Cuatro Caminos
3486,18256,"Cuatro Caminos, Madrid",77.0,3,1,360000,4675,0,Cuatro Caminos
3487,18255,"Cuzco-Castillejos, Madrid",86.0,3,1,360000,4186,0,Cuzco-Castillejos
3488,18254,"Bellas Vistas, Madrid",62.0,2,2,235000,3790,0,Bellas Vistas
3489,18253,"Cuzco-Castillejos, Madrid",128.0,3,2,599000,4680,0,Cuzco-Castillejos
3490,18252,"TetuÃ¡n, Madrid",40.0,2,1,120000,3000,0,TetuÃ¡n
3491,18251,"Cuzco-Castillejos, Madrid",77.0,2,2,459000,5961,0,Cuzco-Castillejos
3492,18250,"Cuzco-Castillejos, Madrid",40.0,1,1,285000,7125,0,Cuzco-Castillejos
3493,18249,"Cuzco-Castillejos, Madrid",85.0,2,1,339000,3988,0,Cuzco-Castillejos
3494,18248,"Berruguete, Madrid",46.0,2,1,210000,4565,0,Berruguete
3495,18247,"TetuÃ¡n, Madrid",91.0,3,2,280000,3077,0,TetuÃ¡n
3496,18246,"TetuÃ¡n, Madrid",75.0,2,1,203000,2707,0,TetuÃ¡n
3497,18245,"Valdeacederas, Madrid",87.0,3,1,259000,2977,0,Valdeacederas
3498,18244,"Cuatro Caminos, Madrid",78.0,3,2,320000,4103,0,Cuatro Caminos
3499,18243,"Berruguete, Madrid",94.0,3,2,405000,4309,0,Berruguete
3500,18242,"Berruguete, Madrid",55.0,1,1,250000,4545,0,Berruguete
3501,18241,"Berruguete, Madrid",85.0,2,2,385000,4529,0,Berruguete
3502,18240,"Berruguete, Madrid",49.0,1,1,225000,4592,0,Berruguete
3503,18239,"Berruguete, Madrid",55.0,1,1,245000,4455,0,Berruguete
3504,18238,"Berruguete, Madrid",48.0,1,1,220000,4583,0,Berruguete
3505,18237,"Cuatro Caminos, Madrid",169.0,5,2,625000,3698,0,Cuatro Caminos
3506,18236,"Cuatro Caminos, Madrid",62.0,1,1,385000,6210,0,Cuatro Caminos
3507,18235,"Bellas Vistas, Madrid",73.0,2,1,295693,4051,0,Bellas Vistas
3508,18234,"Bellas Vistas, Madrid",88.0,2,2,356175,4047,0,Bellas Vistas
3509,18233,"Bellas Vistas, Madrid",88.0,2,2,353900,4022,0,Bellas Vistas
3510,18232,"Bellas Vistas, Madrid",90.0,2,1,440300,4892,0,Bellas Vistas
3511,18231,"Bellas Vistas, Madrid",88.0,2,2,340697,3872,0,Bellas Vistas
3512,18230,"Bellas Vistas, Madrid",70.0,1,1,304869,4355,0,Bellas Vistas
3513,18229,"Cuatro Caminos, Madrid",58.0,2,1,345000,5948,0,Cuatro Caminos
3514,18228,"Cuatro Caminos, Madrid",100.0,3,1,335000,3350,0,Cuatro Caminos
3515,18227,"Ventilla-Almenara, Madrid",235.0,5,3,650000,2766,0,Ventilla-Almenara
3516,18226,"Cuzco-Castillejos, Madrid",100.0,2,1,360000,3600,0,Cuzco-Castillejos
3517,18225,"Valdeacederas, Madrid",104.0,3,2,385000,3702,0,Valdeacederas
3518,18224,"Bellas Vistas, Madrid",71.0,3,1,277500,3908,0,Bellas Vistas
3519,18223,"Cuzco-Castillejos, Madrid",232.0,3,3,1150000,4957,0,Cuzco-Castillejos
3520,18222,"Cuatro Caminos, Madrid",270.0,5,3,845000,3130,0,Cuatro Caminos
3521,18221,"Cuatro Caminos, Madrid",187.0,2,2,1500000,8021,0,Cuatro Caminos
3522,18220,"Cuzco-Castillejos, Madrid",61.0,2,1,205000,3361,0,Cuzco-Castillejos
3524,18218,"Valdeacederas, Madrid",45.0,1,1,196160,4359,0,Valdeacederas
3525,18217,"Valdeacederas, Madrid",69.0,1,1,228822,3316,0,Valdeacederas
3527,18215,"TetuÃ¡n, Madrid",126.0,4,3,600000,4762,0,TetuÃ¡n
3528,18214,"TetuÃ¡n, Madrid",136.0,4,2,435000,3199,0,TetuÃ¡n
3529,18213,"Valdeacederas, Madrid",122.0,3,2,399507,3275,0,Valdeacederas
3530,18212,"Valdeacederas, Madrid",83.0,2,2,377789,4552,0,Valdeacederas
3531,18211,"TetuÃ¡n, Madrid",121.0,3,2,665000,5496,0,TetuÃ¡n
3532,18210,"TetuÃ¡n, Madrid",280.0,5,3,950000,3393,0,TetuÃ¡n
3533,18209,"Berruguete, Madrid",69.0,3,1,167000,2420,0,Berruguete
3534,18208,"Ventilla-Almenara, Madrid",57.0,2,1,160000,2807,0,Ventilla-Almenara
3535,18207,"Cuatro Caminos, Madrid",145.0,4,2,595000,4103,0,Cuatro Caminos
3536,18206,"Cuatro Caminos, Madrid",145.0,4,2,590000,4069,0,Cuatro Caminos
3537,18205,"TetuÃ¡n, Madrid",73.0,3,1,88000,1205,0,TetuÃ¡n
3538,18204,"Cuatro Caminos, Madrid",49.0,2,1,270000,5510,0,Cuatro Caminos
3539,18203,"Bellas Vistas, Madrid",75.0,3,1,277500,3700,0,Bellas Vistas
3540,18202,"Bellas Vistas, Madrid",71.0,3,1,320000,4507,0,Bellas Vistas
3541,18201,"Valdeacederas, Madrid",61.0,1,2,295000,4836,0,Valdeacederas
3542,18200,"Valdeacederas, Madrid",112.0,3,2,395000,3527,0,Valdeacederas
3543,18199,"Ventilla-Almenara, Madrid",68.0,2,1,146900,2160,0,Ventilla-Almenara
3544,18198,"Bellas Vistas, Madrid",75.0,3,2,330000,4400,0,Bellas Vistas
3545,18197,"TetuÃ¡n, Madrid",98.0,2,1,260000,2653,0,TetuÃ¡n
3546,18196,"Cuzco-Castillejos, Madrid",84.0,2,1,390000,4643,0,Cuzco-Castillejos
3547,18195,"Bellas Vistas, Madrid",136.0,4,2,375000,2757,0,Bellas Vistas
3548,18194,"Cuzco-Castillejos, Madrid",85.0,2,1,311000,3659,0,Cuzco-Castillejos
3549,18193,"Cuzco-Castillejos, Madrid",61.0,2,2,413000,6770,0,Cuzco-Castillejos
3551,18191,"Cuatro Caminos, Madrid",130.0,4,3,575000,4423,0,Cuatro Caminos
3552,18190,"Bellas Vistas, Madrid",40.0,2,1,215000,5375,0,Bellas Vistas
3553,18189,"Cuatro Caminos, Madrid",67.0,2,1,375000,5597,0,Cuatro Caminos
3554,18188,"Cuzco-Castillejos, Madrid",92.0,3,2,365000,3967,0,Cuzco-Castillejos
3555,18187,"Cuzco-Castillejos, Madrid",301.0,5,3,1290000,4286,0,Cuzco-Castillejos
3557,18185,"Berruguete, Madrid",56.0,1,2,279000,4982,0,Berruguete
3558,18184,"Cuatro Caminos, Madrid",187.0,2,1,1500000,8021,0,Cuatro Caminos
3559,18183,"Valdeacederas, Madrid",50.0,2,1,125000,2500,0,Valdeacederas
3560,18182,"Valdeacederas, Madrid",69.0,2,2,249624,3618,0,Valdeacederas
3561,18181,"Valdeacederas, Madrid",69.0,2,2,235756,3417,0,Valdeacederas
3562,18180,"Valdeacederas, Madrid",58.0,2,1,189000,3259,0,Valdeacederas
3563,18179,"TetuÃ¡n, Madrid",368.0,7,3,1600000,4348,0,TetuÃ¡n
3564,18178,"TetuÃ¡n, Madrid",126.0,2,2,460000,3651,0,TetuÃ¡n
3565,18177,"Cuatro Caminos, Madrid",186.0,4,2,675000,3629,0,Cuatro Caminos
3566,18176,"Berruguete, Madrid",82.0,1,2,279000,3402,0,Berruguete
3567,18175,"Bellas Vistas, Madrid",49.0,1,1,187000,3816,0,Bellas Vistas
3568,18174,"Valdeacederas, Madrid",398.0,5,3,740000,1859,0,Valdeacederas
3569,18173,"Valdeacederas, Madrid",108.0,3,1,285000,2639,0,Valdeacederas
3570,18172,"Cuatro Caminos, Madrid",203.0,4,4,1575000,7759,0,Cuatro Caminos
3571,18171,"Cuzco-Castillejos, Madrid",162.0,4,3,829000,5117,0,Cuzco-Castillejos
3572,18170,"Cuzco-Castillejos, Madrid",67.0,1,1,250000,3731,0,Cuzco-Castillejos
3573,18169,"Cuzco-Castillejos, Madrid",70.0,1,1,260000,3714,0,Cuzco-Castillejos
3574,18168,"Cuatro Caminos, Madrid",76.0,2,1,365000,4803,0,Cuatro Caminos
3575,18167,"Cuatro Caminos, Madrid",76.0,2,1,360000,4737,0,Cuatro Caminos
3576,18166,"Cuatro Caminos, Madrid",58.0,1,1,330000,5690,0,Cuatro Caminos
3577,18165,"Cuatro Caminos, Madrid",128.0,3,2,599000,4680,0,Cuatro Caminos
3578,18164,"Valdeacederas, Madrid",117.0,3,2,449000,3838,0,Valdeacederas
3579,18163,"Valdeacederas, Madrid",66.0,2,1,220000,3333,0,Valdeacederas
3580,18162,"Valdeacederas, Madrid",80.0,3,2,223000,2788,0,Valdeacederas
3581,18161,"Valdeacederas, Madrid",169.0,4,3,522000,3089,0,Valdeacederas
3582,18160,"Valdeacederas, Madrid",97.0,3,2,299900,3092,0,Valdeacederas
3583,18159,"Cuzco-Castillejos, Madrid",67.0,1,1,275000,4104,0,Cuzco-Castillejos
3584,18158,"Cuzco-Castillejos, Madrid",277.0,5,3,1190000,4296,0,Cuzco-Castillejos
3585,18157,"TetuÃ¡n, Madrid",157.0,2,2,899000,5726,0,TetuÃ¡n
3586,18156,"Valdeacederas, Madrid",57.0,2,1,165000,2895,0,Valdeacederas
3587,18155,"Bellas Vistas, Madrid",65.0,2,2,210000,3231,0,Bellas Vistas
3588,18154,"Bellas Vistas, Madrid",180.0,4,3,550000,3056,0,Bellas Vistas
3589,18153,"Cuatro Caminos, Madrid",82.0,3,1,199000,2427,0,Cuatro Caminos
3590,18152,"Bellas Vistas, Madrid",135.0,5,2,363000,2689,0,Bellas Vistas
3591,18151,"Bellas Vistas, Madrid",59.0,2,1,235000,3983,0,Bellas Vistas
3592,18150,"Bellas Vistas, Madrid",94.0,3,2,380000,4043,0,Bellas Vistas
3593,18149,"Bellas Vistas, Madrid",70.0,2,1,199000,2843,0,Bellas Vistas
3594,18148,"Cuatro Caminos, Madrid",104.0,3,1,380000,3654,0,Cuatro Caminos
3595,18147,"Ventilla-Almenara, Madrid",231.0,5,3,835000,3615,0,Ventilla-Almenara
3596,18146,"Cuzco-Castillejos, Madrid",340.0,6,3,1180000,3471,0,Cuzco-Castillejos
3597,18145,"Ventilla-Almenara, Madrid",81.0,3,1,242000,2988,0,Ventilla-Almenara
3598,18144,"Valdeacederas, Madrid",50.0,2,1,299000,5980,0,Valdeacederas
3600,18142,"Cuatro Caminos, Madrid",130.0,4,3,575000,4423,0,Cuatro Caminos
3601,18141,"Cuzco-Castillejos, Madrid",398.0,4,4,2785000,6997,0,Cuzco-Castillejos
3602,18140,"TetuÃ¡n, Madrid",286.0,5,4,890000,3112,0,TetuÃ¡n
3603,18139,"Valdeacederas, Madrid",61.0,1,2,285000,4672,0,Valdeacederas
3604,18138,"Valdeacederas, Madrid",80.0,2,2,350000,4375,0,Valdeacederas
3605,18137,"Cuatro Caminos, Madrid",118.0,4,3,548000,4644,0,Cuatro Caminos
3606,18136,"Cuzco-Castillejos, Madrid",163.0,3,2,698000,4282,0,Cuzco-Castillejos
3607,18135,"Berruguete, Madrid",59.0,3,1,200000,3390,0,Berruguete
3608,18134,"Bellas Vistas, Madrid",126.0,4,2,425000,3373,0,Bellas Vistas
3609,18133,"Cuatro Caminos, Madrid",320.0,4,4,1995000,6234,0,Cuatro Caminos
3610,18132,"Cuatro Caminos, Madrid",142.0,2,2,800000,5634,0,Cuatro Caminos
3611,18131,"Bellas Vistas, Madrid",88.0,2,2,353900,4022,0,Bellas Vistas
3613,18129,"Berruguete, Madrid",74.0,1,1,195000,2635,0,Berruguete
3614,18128,"Cuatro Caminos, Madrid",79.0,2,1,589000,7456,0,Cuatro Caminos
3615,18127,"Valdeacederas, Madrid",96.0,3,2,320000,3333,0,Valdeacederas
3616,18126,"TetuÃ¡n, Madrid",205.0,4,3,1150000,5610,0,TetuÃ¡n
3617,18125,"TetuÃ¡n, Madrid",36.0,1,1,125000,3472,0,TetuÃ¡n
3619,18123,"TetuÃ¡n, Madrid",55.0,2,1,144900,2635,0,TetuÃ¡n
3620,18122,"TetuÃ¡n, Madrid",59.0,1,1,264900,4490,0,TetuÃ¡n
3621,18121,"TetuÃ¡n, Madrid",62.0,2,1,252000,4065,0,TetuÃ¡n
3622,18120,"Cuzco-Castillejos, Madrid",71.0,1,2,360000,5070,0,Cuzco-Castillejos
3624,18118,"Berruguete, Madrid",110.0,3,2,235000,2136,0,Berruguete
3625,18117,"Valdeacederas, Madrid",50.0,1,1,215000,4300,0,Valdeacederas
3626,18116,"TetuÃ¡n, Madrid",44.0,2,1,159900,3634,0,TetuÃ¡n
3628,18114,"TetuÃ¡n, Madrid",210.0,4,3,940000,4476,0,TetuÃ¡n
3629,18113,"TetuÃ¡n, Madrid",290.0,7,3,1050000,3621,0,TetuÃ¡n
3630,18112,"TetuÃ¡n, Madrid",239.0,4,3,1050000,4393,0,TetuÃ¡n
3631,18111,"TetuÃ¡n, Madrid",247.0,4,3,1075000,4352,0,TetuÃ¡n
3632,18110,"TetuÃ¡n, Madrid",119.0,3,2,440000,3697,0,TetuÃ¡n
3633,18109,"TetuÃ¡n, Madrid",95.0,2,2,275000,2895,0,TetuÃ¡n
3634,18108,"TetuÃ¡n, Madrid",82.0,1,2,279000,3402,0,TetuÃ¡n
3635,18107,"TetuÃ¡n, Madrid",145.0,2,1,600000,4138,0,TetuÃ¡n
3636,18106,"TetuÃ¡n, Madrid",70.0,2,1,410000,5857,0,TetuÃ¡n
3637,18105,"TetuÃ¡n, Madrid",68.0,2,1,285000,4191,0,TetuÃ¡n
3638,18104,"Berruguete, Madrid",71.0,1,1,215000,3028,0,Berruguete
3639,18103,"TetuÃ¡n, Madrid",150.0,3,2,395000,2633,0,TetuÃ¡n
3640,18102,"Ventilla-Almenara, Madrid",130.0,2,1,189900,1461,0,Ventilla-Almenara
3641,18101,"Bellas Vistas, Madrid",144.0,4,3,680000,4722,0,Bellas Vistas
3643,18099,"Cuatro Caminos, Madrid",203.0,4,4,1575000,7759,0,Cuatro Caminos
3644,18098,"TetuÃ¡n, Madrid",34.0,1,1,103990,3059,0,TetuÃ¡n
3645,18097,"Cuatro Caminos, Madrid",155.0,4,3,840000,5419,0,Cuatro Caminos
3646,18096,"Berruguete, Madrid",65.0,2,1,175000,2692,0,Berruguete
3647,18095,"Bellas Vistas, Madrid",50.0,1,1,147000,2940,0,Bellas Vistas
3648,18094,"TetuÃ¡n, Madrid",212.0,5,2,765000,3608,0,TetuÃ¡n
3649,18093,"TetuÃ¡n, Madrid",59.0,3,1,180000,3051,0,TetuÃ¡n
3650,18092,"Valdeacederas, Madrid",85.0,3,2,228000,2682,0,Valdeacederas
3651,18091,"Cuatro Caminos, Madrid",143.0,5,2,419000,2930,0,Cuatro Caminos
3652,18090,"Berruguete, Madrid",75.0,2,2,169000,2253,0,Berruguete
3653,18089,"Bellas Vistas, Madrid",55.0,1,1,170000,3091,0,Bellas Vistas
3654,18088,"Bellas Vistas, Madrid",53.0,1,1,179900,3394,0,Bellas Vistas
3655,18087,"Valdeacederas, Madrid",54.0,2,1,230000,4259,0,Valdeacederas
3656,18086,"Valdeacederas, Madrid",58.0,2,1,249000,4293,0,Valdeacederas
3657,18085,"Cuzco-Castillejos, Madrid",67.0,1,1,273000,4075,0,Cuzco-Castillejos
3658,18084,"Ventilla-Almenara, Madrid",232.0,5,3,830000,3578,0,Ventilla-Almenara
3659,18083,"Bellas Vistas, Madrid",90.0,1,2,190000,2111,0,Bellas Vistas
3660,18082,"Cuatro Caminos, Madrid",75.0,3,1,290000,3867,0,Cuatro Caminos
3661,18081,"TetuÃ¡n, Madrid",50.0,1,1,193000,3860,0,TetuÃ¡n
3662,18080,"TetuÃ¡n, Madrid",35.0,2,1,130000,3714,0,TetuÃ¡n
3663,18079,"TetuÃ¡n, Madrid",149.0,4,2,589200,3954,0,TetuÃ¡n
3664,18078,"TetuÃ¡n, Madrid",63.0,2,1,280000,4444,0,TetuÃ¡n
3665,18077,"TetuÃ¡n, Madrid",54.0,2,1,154000,2852,0,TetuÃ¡n
3666,18076,"Bellas Vistas, Madrid",88.0,2,1,295693,3360,0,Bellas Vistas
3667,18075,"Bellas Vistas, Madrid",70.0,1,1,304869,4355,0,Bellas Vistas
3668,18074,"Cuzco-Castillejos, Madrid",115.0,2,2,495000,4304,0,Cuzco-Castillejos
3669,18073,"Bellas Vistas, Madrid",44.0,1,1,147000,3341,0,Bellas Vistas
3670,18072,"TetuÃ¡n, Madrid",65.0,2,1,188700,2903,0,TetuÃ¡n
3671,18071,"TetuÃ¡n, Madrid",65.0,2,1,188400,2898,0,TetuÃ¡n
3672,18070,"Bellas Vistas, Madrid",92.0,3,1,345000,3750,0,Bellas Vistas
3673,18069,"Berruguete, Madrid",70.0,2,1,265000,3786,0,Berruguete
3674,18068,"Cuatro Caminos, Madrid",137.0,4,3,720000,5255,0,Cuatro Caminos
3675,18067,"Ventilla-Almenara, Madrid",135.0,5,2,520000,3852,0,Ventilla-Almenara
3676,18066,"Ventilla-Almenara, Madrid",191.0,4,2,710000,3717,0,Ventilla-Almenara
3677,18065,"Cuzco-Castillejos, Madrid",118.0,4,2,395000,3347,0,Cuzco-Castillejos
3678,18064,"Cuzco-Castillejos, Madrid",116.0,3,1,555000,4784,0,Cuzco-Castillejos
3679,18063,"Bellas Vistas, Madrid",42.0,2,1,149000,3548,0,Bellas Vistas
3680,18062,"Cuatro Caminos, Madrid",85.0,3,2,485000,5706,0,Cuatro Caminos
3681,18061,"Cuzco-Castillejos, Madrid",116.0,3,2,349000,3009,0,Cuzco-Castillejos
3682,18060,"Berruguete, Madrid",80.0,3,1,245000,3062,0,Berruguete
3683,18059,"Cuatro Caminos, Madrid",98.0,2,2,425000,4337,0,Cuatro Caminos
3684,18058,"Ventilla-Almenara, Madrid",232.0,6,3,717000,3091,0,Ventilla-Almenara
3685,18057,"TetuÃ¡n, Madrid",256.0,5,3,1200000,4688,0,TetuÃ¡n
3686,18056,"TetuÃ¡n, Madrid",257.0,3,4,1475000,5739,0,TetuÃ¡n
3687,18055,"TetuÃ¡n, Madrid",301.0,5,4,1320000,4385,0,TetuÃ¡n
3688,18054,"Cuatro Caminos, Madrid",100.0,3,1,445000,4450,0,Cuatro Caminos
3689,18053,"Cuatro Caminos, Madrid",149.0,4,2,589200,3954,0,Cuatro Caminos
3690,18052,"Cuatro Caminos, Madrid",175.0,5,3,857500,4900,0,Cuatro Caminos
3691,18051,"Cuzco-Castillejos, Madrid",92.0,3,1,349000,3793,0,Cuzco-Castillejos
3692,18050,"Berruguete, Madrid",30.0,1,1,110000,3667,0,Berruguete
3693,18049,"Cuzco-Castillejos, Madrid",82.0,3,1,310000,3780,0,Cuzco-Castillejos
3694,18048,"TetuÃ¡n, Madrid",190.0,4,3,815000,4289,0,TetuÃ¡n
3695,18047,"Cuatro Caminos, Madrid",33.0,2,1,153000,4636,0,Cuatro Caminos
3696,18046,"Berruguete, Madrid",79.0,2,1,171000,2165,0,Berruguete
3697,18045,"Cuatro Caminos, Madrid",87.0,3,2,295000,3391,0,Cuatro Caminos
3698,18044,"Berruguete, Madrid",71.0,2,1,270000,3803,0,Berruguete
3699,18043,"Bellas Vistas, Madrid",89.0,3,1,285000,3202,0,Bellas Vistas
3700,18042,"Cuzco-Castillejos, Madrid",140.0,4,3,490000,3500,0,Cuzco-Castillejos
3703,18039,"Cuatro Caminos, Madrid",127.0,4,2,470000,3701,0,Cuatro Caminos
3704,18038,"Cuzco-Castillejos, Madrid",301.0,5,3,1079000,3585,0,Cuzco-Castillejos
3707,18035,"Valdeacederas, Madrid",124.0,3,2,369368,2979,0,Valdeacederas
3708,18034,"Valdeacederas, Madrid",119.0,3,2,368438,3096,0,Valdeacederas
3709,18033,"Valdeacederas, Madrid",60.0,1,1,265055,4418,0,Valdeacederas
3710,18032,"Valdeacederas, Madrid",35.0,1,1,129000,3686,0,Valdeacederas
3711,18031,"Berruguete, Madrid",79.0,3,2,345000,4367,0,Berruguete
3712,18030,"Cuatro Caminos, Madrid",170.0,4,3,788000,4635,0,Cuatro Caminos
3713,18029,"Ventilla-Almenara, Madrid",90.0,2,2,295000,3278,0,Ventilla-Almenara
3714,18028,"Bellas Vistas, Madrid",42.0,1,1,169000,4024,0,Bellas Vistas
3715,18027,"Berruguete, Madrid",64.0,2,1,169990,2656,0,Berruguete
3716,18026,"Berruguete, Madrid",66.0,3,1,240000,3636,0,Berruguete
